Date,Close/Last,Volume,Open,High,Low
04/08/2025,$56.17,7836984,$64.00,$64.46,$55.00
04/07/2025,$61.23,9968218,$59.46,$65.10,$58.37
04/04/2025,$60.44,8429559,$59.26,$62.27,$57.34
04/03/2025,$62.22,10734600,$66.30,$67.16,$61.86
04/02/2025,$75.73,2160669,$73.60,$76.29,$73.28
04/01/2025,$74.37,2346605,$73.66,$74.72,$73.15
03/31/2025,$73.61,3529034,$71.32,$74.31,$71.10
03/28/2025,$72.45,2547781,$74.39,$74.87,$72.26
03/27/2025,$74.87,2327613,$74.56,$75.74,$74.56
03/26/2025,$74.83,2398276,$74.82,$75.70,$73.99
03/25/2025,$74.62,2310817,$74.82,$75.5899,$74.12
03/24/2025,$75.67,3256081,$74.075,$75.86,$74.01
03/21/2025,$73.56,6849589,$72.56,$73.725,$71.375
03/20/2025,$73.48,2664750,$73.54,$75.1802,$73.42
03/19/2025,$73.79,2489090,$73.54,$74.22,$72.61
03/18/2025,$73.13,2396896,$72.885,$73.68,$72.58
03/17/2025,$73.77,4399374,$72.33,$73.88,$71.47
03/14/2025,$71.49,4177086,$71.37,$71.779,$70.23
03/13/2025,$70.30,3387319,$72.02,$72.64,$70.19
03/12/2025,$72.64,4249632,$74.50,$74.92,$72.09
03/11/2025,$74.82,4017983,$78.82,$79.29,$74.70
03/10/2025,$78.86,3257997,$79.19,$81.20,$78.185
03/07/2025,$79.41,3116617,$78.00,$79.88,$77.21
03/06/2025,$78.60,4627735,$75.00,$79.285,$74.86
03/05/2025,$75.53,5763989,$75.46,$77.275,$74.8335
03/04/2025,$75.20,14831570,$79.44,$80.13,$72.9201
03/03/2025,$86.74,4065806,$88.87,$90.86,$86.46
02/28/2025,$89.91,3352779,$88.56,$90.36,$88.21
02/27/2025,$88.62,3213885,$90.01,$90.35,$87.84
02/26/2025,$90.41,1990846,$90.77,$91.20,$89.31
02/25/2025,$90.09,2992780,$89.15,$90.66,$88.87
02/24/2025,$88.70,2676955,$89.56,$89.80,$87.5663
02/21/2025,$89.78,2728111,$91.00,$91.01,$88.805
02/20/2025,$90.94,3452746,$90.72,$91.68,$90.155
02/19/2025,$91.10,2284443,$90.44,$91.32,$89.8025
02/18/2025,$91.07,3397502,$91.10,$91.28,$89.56
02/14/2025,$91.10,2721439,$90.00,$91.25,$89.62
02/13/2025,$89.17,1699749,$87.04,$89.695,$86.975
02/12/2025,$86.79,1874166,$86.69,$86.985,$85.53
02/11/2025,$88.01,2028606,$88.12,$88.77,$87.39
02/10/2025,$88.07,3053385,$86.15,$88.60,$86.00
02/07/2025,$84.89,2805409,$85.61,$85.81,$84.7203
02/06/2025,$85.94,1640781,$86.97,$87.05,$85.71
02/05/2025,$86.48,2181099,$85.53,$86.80,$84.48
02/04/2025,$85.05,2454073,$83.98,$85.22,$83.38
02/03/2025,$83.78,3879280,$83.40,$84.17,$81.11
01/31/2025,$85.86,2864032,$86.52,$87.34,$85.29
01/30/2025,$86.86,2236192,$85.50,$87.75,$85.28
01/29/2025,$85.09,2116619,$86.75,$87.32,$84.96
01/28/2025,$86.78,2770709,$85.28,$86.975,$84.70
01/27/2025,$85.24,2453901,$84.58,$85.315,$84.01
01/24/2025,$84.73,2082789,$85.93,$86.47,$84.63
01/23/2025,$85.63,1863082,$84.07,$85.68,$83.67
01/22/2025,$83.92,1742835,$83.79,$84.16,$83.076
01/21/2025,$84.53,2713743,$82.21,$84.62,$82.165
01/17/2025,$81.90,2975015,$82.58,$82.85,$81.19
01/16/2025,$82.21,2354483,$82.91,$82.91,$81.60
01/15/2025,$83.21,2429231,$84.29,$84.64,$82.66
01/14/2025,$82.80,1943132,$84.39,$84.585,$82.00
01/13/2025,$84.31,2756651,$83.33,$84.90,$82.63
01/10/2025,$83.27,2139404,$83.68,$84.86,$83.165
01/08/2025,$84.19,2208013,$84.00,$84.26,$82.74
01/07/2025,$84.28,1921041,$85.18,$85.57,$84.02
01/06/2025,$84.77,2804864,$84.06,$85.74,$84.00
01/03/2025,$83.62,3413240,$86.47,$86.70,$83.23
01/02/2025,$86.17,1758597,$86.29,$87.38,$85.82
12/31/2024,$85.80,1962207,$86.07,$86.65,$85.13
12/30/2024,$85.85,2045336,$87.32,$87.40,$85.66
12/27/2024,$88.03,1773835,$88.79,$89.05,$87.62
12/26/2024,$89.37,2630185,$86.41,$89.67,$86.41
12/24/2024,$86.85,1025004,$85.36,$86.85,$85.18
12/23/2024,$85.32,2049240,$85.41,$86.15,$84.53
12/20/2024,$85.55,5213777,$83.82,$85.94,$83.45
12/19/2024,$85.20,2854133,$86.63,$87.07,$84.17
12/18/2024,$86.01,3440848,$87.78,$89.44,$85.99
12/17/2024,$87.48,2619209,$87.08,$87.79,$85.88
12/16/2024,$88.56,4909704,$88.99,$91.54,$87.90
12/13/2024,$87.60,2238124,$88.47,$89.20,$87.02
12/12/2024,$88.40,2829171,$86.90,$89.0999,$86.76
12/11/2024,$87.07,2892907,$87.27,$88.27,$86.84
12/10/2024,$86.71,5305718,$86.84,$87.55,$85.99
12/09/2024,$87.32,3610059,$88.50,$88.70,$87.22
12/06/2024,$88.17,3295477,$90.26,$90.37,$88.10
12/05/2024,$89.80,2873639,$90.50,$91.35,$89.44
12/04/2024,$90.49,3654550,$88.51,$91.12,$87.83
12/03/2024,$88.97,3994057,$90.94,$90.94,$88.7319
12/02/2024,$90.93,4253229,$90.22,$91.72,$88.605
11/29/2024,$90.00,2411691,$89.28,$91.07,$89.0459
11/27/2024,$88.17,4011994,$88.48,$89.88,$87.06
11/26/2024,$88.48,10598100,$86.56,$88.90,$83.81
11/25/2024,$93.03,8716813,$92.88,$95.49,$91.97
11/22/2024,$89.54,4553058,$87.36,$90.22,$87.00
11/21/2024,$86.51,3295315,$86.80,$87.875,$86.11
11/20/2024,$86.77,4051926,$85.96,$87.46,$85.31
11/19/2024,$87.02,2880064,$87.74,$87.91,$86.10
11/18/2024,$89.00,3501453,$92.93,$92.93,$88.90
11/15/2024,$92.66,3766490,$91.77,$92.97,$91.74
11/14/2024,$91.58,2669920,$90.87,$92.70,$90.50
11/13/2024,$90.70,2452045,$90.75,$91.71,$90.195
11/12/2024,$90.20,2773637,$89.68,$91.24,$89.09
11/11/2024,$89.29,2609217,$89.16,$90.06,$88.19
11/08/2024,$89.20,2631707,$90.78,$90.8467,$88.33
11/07/2024,$90.11,2453515,$89.97,$91.535,$89.74
11/06/2024,$89.40,4943185,$88.87,$90.00,$85.81
11/05/2024,$92.84,2260635,$91.76,$92.84,$91.08
11/04/2024,$92.82,2585508,$91.31,$94.18,$91.225
11/01/2024,$90.90,1975668,$90.53,$91.56,$90.22
10/31/2024,$90.43,2670412,$89.95,$90.72,$89.30
10/30/2024,$90.41,2201720,$89.98,$91.3156,$89.57
10/29/2024,$89.97,3407992,$90.67,$91.19,$89.21
10/28/2024,$91.54,2197779,$93.25,$93.97,$91.51
10/25/2024,$92.68,2023236,$94.12,$94.50,$92.155
10/24/2024,$94.12,1324498,$93.59,$94.23,$93.00
10/23/2024,$93.35,1500828,$93.31,$93.96,$92.60
10/22/2024,$93.77,2032925,$92.80,$93.87,$91.86
10/21/2024,$93.17,2323444,$95.96,$96.3075,$92.94
10/18/2024,$96.14,1864675,$96.51,$96.77,$95.97
10/17/2024,$96.28,2392945,$99.00,$99.0005,$96.09
10/16/2024,$98.68,2454411,$98.24,$99.80,$97.855
10/15/2024,$97.57,2369590,$97.15,$99.38,$97.13
10/14/2024,$96.91,2321480,$96.62,$97.05,$95.45
10/11/2024,$97.44,2137664,$97.57,$98.79,$97.045
10/10/2024,$97.52,1981153,$97.89,$98.33,$96.73
10/09/2024,$98.64,1689926,$98.20,$98.72,$97.57
10/08/2024,$98.33,1988663,$97.72,$98.81,$97.59
10/07/2024,$97.82,3012531,$99.81,$100.085,$96.85
10/04/2024,$99.61,2171504,$99.21,$101.04,$98.66
10/03/2024,$98.19,3608278,$98.91,$99.26,$96.60
10/02/2024,$99.71,1782655,$100.62,$101.42,$99.32
10/01/2024,$101.35,2375673,$102.62,$103.10,$100.30
09/30/2024,$103.30,2807317,$102.56,$103.48,$102.24
09/27/2024,$102.26,4033504,$101.41,$102.66,$100.81
09/26/2024,$100.00,2839739,$98.56,$100.1832,$98.24
09/25/2024,$97.84,2147002,$98.80,$98.805,$97.57
09/24/2024,$98.98,2047249,$98.22,$99.00,$97.85
09/23/2024,$97.86,2079147,$97.87,$98.23,$96.70
09/20/2024,$97.30,3241760,$98.37,$98.50,$96.7701
09/19/2024,$98.46,2897367,$99.46,$100.94,$98.265
09/18/2024,$99.07,2319243,$99.50,$100.36,$98.81
09/17/2024,$99.48,2128074,$99.37,$100.28,$99.01
09/16/2024,$98.79,2617815,$98.75,$99.14,$97.09
09/13/2024,$98.45,1942976,$98.51,$99.46,$97.97
09/12/2024,$97.75,1957358,$97.35,$98.42,$96.49
09/11/2024,$97.60,3063175,$96.07,$97.72,$94.83
09/10/2024,$96.37,3651746,$97.72,$97.785,$95.415
09/09/2024,$98.09,3263725,$98.78,$99.18,$97.29
09/06/2024,$98.50,2463218,$99.30,$100.4258,$98.02
09/05/2024,$99.41,1965398,$100.22,$101.01,$98.91
09/04/2024,$99.96,3301861,$100.65,$101.03,$99.055
09/03/2024,$100.94,3501366,$100.00,$102.76,$99.70
08/30/2024,$100.40,5553076,$100.77,$102.10,$98.86
08/29/2024,$100.18,12091230,$102.65,$103.71,$97.65
08/28/2024,$87.79,4293729,$87.58,$88.86,$87.32
08/27/2024,$88.88,2838897,$88.07,$89.47,$87.7201
08/26/2024,$88.89,3658613,$88.43,$89.67,$87.79
08/23/2024,$88.15,2067168,$86.29,$88.26,$86.10
08/22/2024,$85.75,2184244,$86.39,$86.7475,$85.30
08/21/2024,$87.04,1902262,$86.00,$87.07,$85.64
08/20/2024,$84.74,1193675,$84.64,$85.23,$84.20
08/19/2024,$85.04,1464097,$85.02,$85.89,$84.30
08/16/2024,$85.24,1919730,$84.03,$85.35,$83.82
08/15/2024,$84.06,2300821,$85.85,$86.35,$83.845
08/14/2024,$82.91,1403600,$83.88,$84.1633,$82.54
08/13/2024,$83.14,2111552,$81.78,$83.84,$81.75
08/12/2024,$81.20,2493329,$82.80,$83.25,$81.06
08/09/2024,$83.73,1679514,$82.48,$83.79,$81.93
08/08/2024,$82.56,1688543,$81.07,$82.67,$80.93
08/07/2024,$80.70,2055702,$82.93,$83.70,$80.62
08/06/2024,$82.00,2871855,$80.59,$82.45,$79.82
08/05/2024,$80.23,3048361,$79.50,$80.8146,$78.55
08/02/2024,$82.36,2875392,$84.00,$84.16,$81.89
08/01/2024,$85.67,2521174,$86.74,$87.40,$84.33
07/31/2024,$86.52,5801862,$85.40,$87.319,$84.84
07/30/2024,$85.35,2326480,$85.48,$86.11,$84.4801
07/29/2024,$85.48,2973776,$87.42,$87.74,$84.77
07/26/2024,$87.35,1734759,$88.10,$88.70,$86.7781
07/25/2024,$87.35,1823888,$87.43,$88.49,$87.12
07/24/2024,$87.73,2586525,$88.95,$89.04,$86.96
07/23/2024,$88.95,2589706,$88.46,$89.48,$88.04
07/22/2024,$88.96,3756922,$89.34,$89.34,$86.785
07/19/2024,$88.60,3024049,$88.25,$89.02,$87.72
07/18/2024,$88.10,3610439,$88.74,$90.57,$87.871
07/17/2024,$89.16,3977372,$86.32,$89.73,$86.13
07/16/2024,$87.25,2590056,$86.11,$87.84,$85.59
07/15/2024,$85.50,2442128,$85.79,$86.425,$85.20
07/12/2024,$86.27,2423799,$86.42,$87.31,$85.91
07/11/2024,$86.01,2738426,$86.36,$87.99,$85.58
07/10/2024,$85.57,3623267,$87.50,$87.88,$85.1026
07/09/2024,$86.42,3608898,$85.84,$86.81,$85.47
07/08/2024,$85.51,4763097,$83.02,$86.43,$83.02
07/05/2024,$82.45,3627790,$82.30,$82.78,$81.63
07/03/2024,$82.33,1471263,$82.90,$83.74,$82.21
07/02/2024,$82.17,3112437,$81.55,$82.21,$80.53
07/01/2024,$82.29,2571900,$84.32,$84.65,$82.1475
06/28/2024,$84.29,3627853,$84.10,$85.19,$83.82
06/27/2024,$84.32,2392820,$83.96,$84.50,$83.22
06/26/2024,$84.26,3970071,$86.24,$86.38,$83.92
06/25/2024,$86.52,3942141,$89.09,$89.20,$86.02
06/24/2024,$89.33,2308871,$90.76,$91.00,$89.30
06/21/2024,$90.40,7165835,$92.32,$92.5152,$90.19
06/20/2024,$92.37,3586551,$92.30,$92.73,$91.44
06/18/2024,$93.63,5575901,$91.25,$93.72,$90.82
06/17/2024,$91.26,5237664,$90.19,$91.85,$88.07
06/14/2024,$87.21,2857587,$87.00,$87.69,$86.38
06/13/2024,$87.73,2944188,$86.38,$88.065,$85.58
06/12/2024,$86.38,2674062,$87.95,$88.89,$85.73
06/11/2024,$87.11,2331928,$86.78,$87.26,$85.8901
06/10/2024,$87.15,3247564,$87.82,$87.90,$86.47
06/07/2024,$87.92,2380483,$87.79,$88.9986,$87.5451
06/06/2024,$88.16,2883789,$88.42,$88.95,$87.91
06/05/2024,$88.94,3443226,$88.00,$88.96,$86.58
06/04/2024,$87.85,4427667,$86.94,$88.06,$86.09
06/03/2024,$86.94,9941070,$85.71,$87.72,$85.09
05/31/2024,$84.82,9814637,$81.20,$84.83,$79.00
05/30/2024,$81.55,13938440,$77.95,$81.83,$77.40
05/29/2024,$71.90,5764428,$72.00,$72.52,$70.87
05/28/2024,$72.55,3371285,$71.87,$73.42,$71.7007
05/24/2024,$71.50,2983427,$70.02,$71.549,$70.02
05/23/2024,$69.63,2247724,$70.63,$70.64,$69.29
05/22/2024,$70.50,4399403,$71.75,$72.82,$70.29
05/21/2024,$72.67,2452591,$73.81,$73.91,$72.41
05/20/2024,$73.91,2399797,$73.41,$74.34,$73.17
05/17/2024,$73.35,1603929,$73.30,$73.62,$72.535
05/16/2024,$73.64,2208820,$73.30,$74.68,$73.14
05/15/2024,$73.34,2412304,$75.07,$75.48,$73.25
05/14/2024,$74.35,2443671,$75.50,$76.49,$74.29
05/13/2024,$74.70,2108493,$74.68,$75.775,$74.43
05/10/2024,$74.17,1415230,$74.39,$74.45,$73.7175
05/09/2024,$74.16,1284035,$73.06,$74.20,$73.06
05/08/2024,$73.23,1699674,$72.26,$73.87,$71.81
05/07/2024,$73.06,2615337,$74.47,$75.43,$72.90
05/06/2024,$74.40,2066164,$74.83,$75.19,$74.22
05/03/2024,$74.47,2058529,$73.20,$74.68,$73.12
05/02/2024,$72.44,1894227,$73.08,$73.23,$71.73
05/01/2024,$72.03,2466362,$73.59,$73.745,$71.67
04/30/2024,$73.64,3431131,$74.57,$75.15,$73.40
04/29/2024,$75.00,1859109,$75.32,$75.81,$74.69
04/26/2024,$75.05,2125289,$75.20,$76.15,$75.01
04/25/2024,$75.24,1857831,$73.52,$75.29,$73.08
04/24/2024,$74.43,3495043,$74.60,$74.91,$73.535
04/23/2024,$75.04,2412086,$75.13,$76.00,$74.34
04/22/2024,$75.12,2504837,$76.58,$76.80,$74.525
04/19/2024,$76.15,1368396,$75.91,$76.84,$75.91
04/18/2024,$76.00,1659918,$76.70,$77.32,$75.63
04/17/2024,$76.23,2307495,$75.75,$76.6911,$75.34
04/16/2024,$75.17,3936727,$75.99,$76.42,$75.17
04/15/2024,$76.29,3084696,$78.85,$79.58,$76.05
04/12/2024,$78.00,2710637,$79.00,$79.145,$77.01
04/11/2024,$80.01,2461609,$80.37,$80.84,$79.03
04/10/2024,$79.89,4456723,$80.92,$82.05,$79.76
04/09/2024,$82.55,3370902,$80.71,$83.32,$80.665
04/08/2024,$80.14,2444284,$79.97,$81.41,$79.80
04/05/2024,$79.61,1680105,$78.88,$79.8517,$78.80
04/04/2024,$79.00,2252673,$80.33,$80.845,$78.37
04/03/2024,$79.31,2063047,$80.13,$80.50,$79.11
04/02/2024,$80.17,2020327,$81.16,$81.43,$79.92
04/01/2024,$81.64,1888154,$82.10,$82.91,$81.61
03/28/2024,$82.03,2571276,$82.07,$82.9599,$81.67
03/27/2024,$81.87,3906812,$80.35,$82.69,$80.35
03/26/2024,$80.06,2106669,$80.62,$81.79,$80.005
03/25/2024,$80.72,2813711,$81.42,$82.38,$80.57
03/22/2024,$81.66,4950015,$83.00,$83.36,$80.95
03/21/2024,$80.44,4898114,$78.57,$80.73,$78.57
03/20/2024,$78.59,4083792,$79.51,$79.69,$78.01
03/19/2024,$78.23,3597175,$76.64,$79.08,$76.391
03/18/2024,$77.13,3451755,$77.66,$78.10,$76.43
03/15/2024,$78.02,8646933,$76.90,$78.19,$76.69
03/14/2024,$77.46,2685623,$77.84,$78.21,$76.62
03/13/2024,$77.52,2517646,$77.72,$79.28,$77.38
03/12/2024,$77.34,2825079,$76.37,$78.98,$76.35
03/11/2024,$76.40,2455982,$78.61,$78.61,$76.25
03/08/2024,$78.58,3295879,$79.89,$80.39,$78.29
03/07/2024,$79.52,2773306,$78.40,$79.61,$78.10
03/06/2024,$78.21,4223568,$75.83,$78.99,$74.92
03/05/2024,$75.96,5229209,$75.97,$76.51,$75.095
03/04/2024,$77.54,4453154,$78.49,$79.3199,$77.395
03/01/2024,$77.92,4911827,$81.31,$81.78,$77.52
02/29/2024,$80.88,9020668,$83.01,$86.11,$80.19
02/28/2024,$79.68,4756157,$79.42,$80.31,$79.05
02/27/2024,$79.06,3756633,$76.65,$79.23,$76.52
02/26/2024,$76.45,2426458,$76.07,$77.18,$75.78
02/23/2024,$76.28,1896013,$75.46,$76.96,$75.265
02/22/2024,$75.21,1791427,$74.54,$75.60,$74.39
02/21/2024,$74.12,1821385,$73.00,$74.82,$72.88
02/20/2024,$73.27,3180286,$73.22,$73.625,$72.44
02/16/2024,$73.75,1919827,$74.30,$74.92,$73.545
02/15/2024,$74.65,1873775,$74.79,$75.83,$74.49
02/14/2024,$74.60,2427051,$73.04,$74.64,$72.71
02/13/2024,$72.90,2719718,$74.06,$74.67,$72.43
02/12/2024,$75.92,2578000,$75.79,$77.15,$74.67
02/09/2024,$75.60,1532922,$75.50,$75.68,$74.76
02/08/2024,$75.49,1877548,$75.56,$75.94,$75.04
02/07/2024,$75.48,2014542,$75.29,$75.61,$74.22
02/06/2024,$74.84,1683703,$74.00,$75.18,$73.56
02/05/2024,$74.21,1859737,$74.61,$74.70,$73.4601
02/02/2024,$75.69,2399692,$74.54,$76.17,$73.25
02/01/2024,$75.24,2374540,$72.85,$75.26,$72.40
01/31/2024,$72.49,9978894,$73.03,$73.60,$72.0507
01/30/2024,$73.32,2442198,$72.67,$73.84,$71.595
01/29/2024,$73.34,3007842,$74.74,$74.86,$72.535
01/26/2024,$74.82,1973209,$75.50,$76.30,$74.58
01/25/2024,$75.21,3480462,$74.00,$75.74,$74.00
01/24/2024,$73.33,1917933,$73.72,$74.76,$72.85
01/23/2024,$73.07,2492258,$74.25,$74.94,$72.7256
01/22/2024,$73.49,3636600,$71.26,$73.735,$70.81
01/19/2024,$71.00,2219189,$71.00,$71.43,$69.66
01/18/2024,$70.94,2296548,$71.43,$72.10,$70.345
01/17/2024,$71.14,2364018,$71.16,$71.925,$70.5501
01/16/2024,$71.86,2970784,$73.24,$73.49,$71.12
01/12/2024,$73.86,2383499,$74.99,$75.63,$73.39
01/11/2024,$74.65,2447829,$76.00,$76.00,$73.67
01/10/2024,$75.77,1757330,$75.39,$76.13,$75.26
01/09/2024,$75.16,2653052,$74.79,$75.4542,$74.10
01/08/2024,$75.54,2346177,$75.69,$76.14,$75.13
01/05/2024,$75.83,3027244,$75.28,$76.95,$75.03
01/04/2024,$75.30,1890479,$75.13,$75.74,$74.95
01/03/2024,$75.43,2116757,$76.88,$76.96,$75.025
01/02/2024,$77.26,3204355,$78.25,$79.54,$77.08
12/29/2023,$78.28,1834659,$78.45,$78.95,$78.00
12/28/2023,$78.46,1470505,$78.00,$78.66,$77.79
12/27/2023,$77.95,1497122,$77.80,$78.00,$77.19
12/26/2023,$77.88,2505494,$76.36,$78.02,$76.29
12/22/2023,$76.14,2100128,$75.73,$76.66,$75.54
12/21/2023,$75.82,1800207,$76.24,$76.2605,$75.43
12/20/2023,$75.61,2448020,$77.00,$77.17,$75.58
12/19/2023,$77.44,2272939,$77.50,$77.84,$76.66
12/18/2023,$77.32,2397791,$77.495,$77.53,$76.62
12/15/2023,$77.32,6057220,$78.05,$78.415,$76.55
12/14/2023,$77.50,6269625,$73.71,$78.05,$73.405
12/13/2023,$72.37,4435983,$72.77,$73.00,$70.68
12/12/2023,$73.21,2411646,$73.50,$74.01,$73.02
12/11/2023,$74.14,3109647,$75.00,$75.505,$74.11
12/08/2023,$73.99,2834089,$74.93,$74.9575,$73.78
12/07/2023,$74.56,2824687,$74.98,$75.75,$74.36
12/06/2023,$75.09,2595081,$74.40,$75.75,$74.21
12/05/2023,$74.00,2759624,$73.60,$74.40,$73.50
12/04/2023,$74.69,2916355,$73.27,$74.99,$73.19
12/01/2023,$73.42,3064919,$70.965,$73.50,$70.78
11/30/2023,$70.94,4275567,$71.27,$71.27,$69.75
11/29/2023,$70.78,2775376,$71.06,$71.65,$70.56
11/28/2023,$71.02,2951510,$69.57,$71.30,$68.67
11/27/2023,$69.36,3034966,$69.07,$69.525,$68.12
11/24/2023,$69.51,1701461,$68.39,$69.69,$67.80
11/22/2023,$68.03,3632286,$67.99,$68.93,$67.38
11/21/2023,$67.62,8199617,$65.00,$68.05,$62.92
11/20/2023,$68.11,5177241,$68.21,$68.38,$67.56
11/17/2023,$68.22,4317345,$67.71,$68.72,$67.44
11/16/2023,$66.75,4205359,$68.25,$68.73,$65.98
11/15/2023,$68.88,5425080,$68.02,$69.24,$67.53
11/14/2023,$66.48,3889547,$65.44,$67.00,$65.01
11/13/2023,$63.84,2372336,$63.61,$64.15,$63.39
11/10/2023,$64.12,2575487,$63.10,$64.26,$62.3001
11/09/2023,$62.88,2177148,$64.16,$64.24,$62.6802
11/08/2023,$63.94,3205441,$65.00,$65.7445,$63.85
11/07/2023,$65.57,2791231,$66.66,$66.82,$65.215
11/06/2023,$66.96,2539345,$67.38,$67.87,$66.62
11/03/2023,$67.19,2010108,$67.24,$67.935,$67.09
11/02/2023,$66.35,2195162,$66.70,$67.37,$66.31
11/01/2023,$65.97,1989814,$66.67,$66.70,$65.01
10/31/2023,$66.82,2982813,$64.81,$67.095,$64.50
10/30/2023,$64.49,1891226,$64.54,$65.035,$64.07
10/27/2023,$64.41,2223287,$65.86,$66.55,$64.10
10/26/2023,$66.11,2080712,$67.21,$67.655,$66.07
10/25/2023,$67.59,1833462,$67.78,$68.35,$67.35
10/24/2023,$67.99,1667277,$68.65,$69.20,$67.61
10/23/2023,$68.20,1893150,$68.55,$69.27,$67.99
10/20/2023,$68.68,1903854,$69.43,$69.50,$68.41
10/19/2023,$69.50,2803060,$72.48,$72.49,$69.09
10/18/2023,$70.20,1999831,$70.59,$71.045,$69.825
10/17/2023,$71.03,1650727,$70.80,$71.52,$70.47
10/16/2023,$70.76,1760483,$69.93,$71.03,$69.685
10/13/2023,$69.49,2047661,$70.15,$70.308,$69.25
10/12/2023,$70.38,1910946,$70.91,$71.035,$69.89
10/11/2023,$70.95,1659027,$70.42,$71.195,$70.12
10/10/2023,$70.38,2167511,$70.62,$71.61,$70.30
10/09/2023,$70.25,2052215,$68.40,$70.5491,$68.26
10/06/2023,$68.76,2256327,$67.32,$69.42,$67.12
10/05/2023,$67.63,1827653,$67.95,$68.34,$67.33
10/04/2023,$68.56,2334074,$68.72,$69.35,$68.02
10/03/2023,$67.61,1875008,$68.97,$69.21,$66.99
10/02/2023,$69.09,2143536,$69.55,$69.84,$68.75
09/29/2023,$69.47,1926173,$69.35,$69.79,$68.83
09/28/2023,$68.90,1364461,$68.16,$69.07,$67.76
09/27/2023,$68.37,1939042,$68.20,$68.71,$67.70
09/26/2023,$68.03,2185779,$69.46,$69.88,$67.92
09/25/2023,$69.79,1923616,$69.00,$69.97,$69.00
09/22/2023,$69.25,2319364,$70.56,$70.76,$69.03
09/21/2023,$70.45,2288773,$70.00,$71.106,$70.00
09/20/2023,$70.75,1912749,$71.91,$72.13,$70.75
09/19/2023,$71.44,2137259,$70.49,$71.72,$70.16
09/18/2023,$70.64,1788334,$71.28,$71.4133,$70.30
09/15/2023,$72.39,2463072,$73.20,$73.48,$72.36
09/14/2023,$73.45,1992278,$73.37,$73.98,$72.82
09/13/2023,$72.27,1433446,$73.46,$73.47,$71.80
09/12/2023,$72.78,1411407,$72.71,$73.32,$72.31
09/11/2023,$72.65,2156455,$73.77,$73.98,$72.52
09/08/2023,$73.23,1631440,$72.62,$73.25,$72.16
09/07/2023,$72.67,2767877,$73.31,$73.43,$72.62
09/06/2023,$73.74,2452307,$73.51,$74.21,$72.83
09/05/2023,$73.95,2364875,$75.27,$75.50,$73.90
09/01/2023,$75.27,2610045,$76.69,$76.88,$74.64
08/31/2023,$76.45,3089511,$76.11,$76.68,$75.72
08/30/2023,$75.93,3055055,$76.94,$77.41,$75.025
08/29/2023,$76.93,7571198,$75.92,$78.9099,$74.63
08/28/2023,$74.07,4469578,$73.24,$74.39,$72.21
08/25/2023,$72.67,2414263,$73.37,$73.99,$72.345
08/24/2023,$73.13,2068425,$74.62,$75.165,$73.03
08/23/2023,$74.70,2904871,$73.91,$75.05,$73.74
08/22/2023,$74.23,3612718,$77.24,$77.57,$74.025
08/21/2023,$78.88,1458325,$78.62,$79.50,$78.46
08/18/2023,$78.59,1645341,$77.29,$78.86,$77.20
08/17/2023,$77.72,1548689,$78.62,$79.40,$77.52
08/16/2023,$78.44,2104539,$78.43,$79.56,$77.90
08/15/2023,$78.48,2037913,$78.59,$78.83,$77.41
08/14/2023,$79.18,1259955,$78.96,$79.80,$78.61
08/11/2023,$79.29,1494231,$80.06,$80.58,$79.075
08/10/2023,$80.41,1980128,$79.78,$80.51,$79.47
08/09/2023,$79.05,1560946,$79.07,$79.805,$78.75
08/08/2023,$79.16,1972694,$79.25,$79.37,$77.6901
08/07/2023,$80.07,1595278,$80.16,$80.448,$79.475
08/04/2023,$79.83,2054542,$81.42,$81.64,$79.36
08/03/2023,$81.31,1877066,$81.30,$81.6611,$80.68
08/02/2023,$81.24,1757899,$82.23,$82.35,$80.94
08/01/2023,$82.77,1958219,$83.02,$83.35,$82.45
07/31/2023,$83.05,2349543,$83.20,$83.87,$82.58
07/28/2023,$82.90,1893961,$84.38,$84.50,$82.64
07/27/2023,$83.54,1685488,$84.65,$85.01,$82.95
07/26/2023,$84.22,1500358,$84.99,$85.40,$83.80
07/25/2023,$84.95,1758119,$84.50,$85.29,$84.20
07/24/2023,$84.79,2618941,$82.98,$85.07,$82.88
07/21/2023,$82.76,1500122,$84.14,$84.30,$82.72
07/20/2023,$83.62,1516190,$84.00,$84.14,$82.85
07/19/2023,$84.22,2485573,$83.50,$84.375,$82.84
07/18/2023,$83.57,2662264,$82.07,$84.53,$81.71
07/17/2023,$82.27,1777265,$80.26,$82.37,$80.03
07/14/2023,$80.23,1342627,$81.35,$81.50,$80.15
07/13/2023,$81.30,1606465,$81.33,$82.02,$80.76
07/12/2023,$81.08,1602866,$82.25,$82.81,$81.055
07/11/2023,$81.76,1633069,$80.42,$81.97,$80.42
07/10/2023,$79.88,1578758,$79.21,$80.97,$79.20
07/07/2023,$79.30,2749405,$80.29,$80.77,$79.16
07/06/2023,$80.59,3145889,$80.50,$80.79,$79.13
07/05/2023,$81.05,2274094,$81.93,$82.15,$80.88
07/03/2023,$82.17,1359980,$82.19,$82.58,$81.685
06/30/2023,$81.95,2387029,$83.41,$83.41,$81.84
06/29/2023,$83.21,1719934,$82.33,$83.49,$82.15
06/28/2023,$82.28,2121749,$82.39,$82.55,$81.78
06/27/2023,$82.91,2568460,$81.38,$83.15,$81.37
06/26/2023,$81.40,2448678,$78.99,$81.59,$78.75
